rank,resource_type,resource_id,region,est_monthly_usd,action
1,rds_oversized,prod-legacy,us-east-1,249.66,downsize db.m5.xlarge → db.m5.large (avg CPU 9.3%)
2,ec2_idle,i-bastion,us-east-1,248.2,stop or rightsize (avg CPU 0.8% over 14d)
3,s3_no_lifecycle,old-backups-2022,us-east-1,73.6,"add lifecycle policy (size ~3200 GB, no rules)"
4,ebs_orphan,vol-orphan1,us-east-1,40.0,"delete (unattached gp3 volume, 500 GB)"
5,ebs_snapshot_old,snap-ancient,us-east-1,12.5,"review & delete (age 540d, 250 GB)"
6,s3_no_lifecycle,temp-exports-forgotten,us-east-1,10.35,"add lifecycle policy (size ~450 GB, no rules)"
7,ebs_orphan,vol-orphan2,us-east-1,10.0,"delete (unattached gp2 volume, 100 GB)"
8,eip_unused,3.210.2.2,us-east-1,3.65,release Elastic IP (not associated)
9,eip_unused,3.210.3.3,us-east-1,3.65,release Elastic IP (not associated)
